"p.theta","Time","beta","kappa","Mean.bias","Rate","Mean.rmse","Mean.ase","m.rate","true.rate","true.mean","CP","Scenario"
1.5,3,0.5,38.0861342763402,-0.8004364583659,0.207255917672831,0.210543571709826,0.200442523633997,0.325222,0.382436921936738,2.78065126162891,0.116,"truncated"
1.5,3,0.5,42.9705618722388,-0.794276414526111,0.208626110488002,0.212920210563817,0.202232039955052,0.32583,0.382436921936738,2.78065126162891,0.126,"truncated"
1.5,3,0.5,48.4814020298973,-0.799932345876845,0.207564592162777,0.1954171826224,0.200391543574608,0.328388,0.382436921936738,2.78065126162891,0.114,"truncated"
1.5,3,0.5,54.6989902010809,-0.78975078249514,0.209962967961987,0.192215850375893,0.202943017130366,0.328524,0.382436921936738,2.78065126162891,0.106,"truncated"
1.5,3,0.5,61.713964607972,-0.787728284735275,0.210333167748047,0.190609817394486,0.202972544172931,0.328168,0.382436921936738,2.78065126162891,0.098,"truncated"
1.5,3,0.5,69.6285875412516,-0.784010101119865,0.211149353187332,0.192880057514214,0.204116892890014,0.328608,0.382436921936738,2.78065126162891,0.1,"truncated"
1.5,3,0.5,78.5582361105263,-0.779694865174896,0.212124351982395,0.196149255980067,0.205512337241199,0.328942,0.382436921936738,2.78065126162891,0.112,"truncated"
1.5,3,0.5,88.633084178836,-0.774294031058665,0.213369909813004,0.198559465857039,0.207228331545845,0.329166,0.382436921936738,2.78065126162891,0.122,"truncated"
1.5,3,0.5,100,-0.769545385177793,0.214461616188848,0.199810683004593,0.208715281342169,0.329372,0.382436921936738,2.78065126162891,0.122,"truncated"
0.5,3,0.9,1.01,-3.11084392913689,0.289115920180361,0.634023411957301,0.645981096019125,0.294492,0.424024778912704,8.15105348253505,0.034,"censored"
0.5,3,0.9,1.30302375195705,-3.03997951364888,0.301563114447758,0.586465912933604,0.636462523662701,0.306058,0.424024778912704,8.15105348253505,0.018,"censored"
0.5,3,0.9,1.68106029521211,-2.96328536657098,0.309170555922408,0.592105616228977,0.639361264450043,0.313252,0.424024778912704,8.15105348253505,0.03,"censored"
0.5,3,0.9,2.16877375557753,-2.76407547552707,0.318960797017775,0.639031708310114,0.665433050064677,0.322652,0.424024778912704,8.15105348253505,0.058,"censored"
0.5,3,0.9,2.79798387736497,-2.79730962102267,0.323174178109585,0.624800585038727,0.650588204701328,0.326352,0.424024778912704,8.15105348253505,0.05,"censored"
0.5,3,0.9,3.60974202950439,-2.57184930180753,0.331089100890216,0.670594755350602,0.685248304160187,0.334088,0.424024778912704,8.15105348253505,0.106,"censored"
0.5,3,0.9,4.65700950780384,-2.66291325966694,0.330983093132963,0.636874960024995,0.665110600531799,0.333636,0.424024778912704,8.15105348253505,0.06,"censored"
0.5,3,0.9,6.00811287302793,-2.55431850786188,0.335193081314826,0.664187977259342,0.681810605488869,0.33781,0.424024778912704,8.15105348253505,0.104,"censored"
0.5,3,0.9,7.7512017603904,-2.45370720164953,0.338900615581815,0.669247308151341,0.696325170581543,0.341382,0.424024778912704,8.15105348253505,0.13,"censored"
0.5,3,0.9,10,-2.44118823006231,0.341046058116175,0.659214778915637,0.69479274837582,0.343338,0.424024778912704,8.15105348253505,0.136,"censored"
0.5,3,0.9,10.1,-2.43772809115689,0.341165144931385,0.658980957613768,0.695305007185865,0.343454,0.424024778912704,8.15105348253505,0.138,"censored"
0.5,3,0.9,11.3952934094239,-2.3773395188715,0.342415459269773,0.668966399134438,0.705987081365781,0.344678,0.424024778912704,8.15105348253505,0.15,"censored"
0.5,3,0.9,12.8567041472137,-2.36738788952295,0.343206061278489,0.68924350776567,0.706995470836252,0.345236,0.424024778912704,8.15105348253505,0.164,"censored"
0.5,3,0.9,14.5055362411542,-2.31840936461883,0.344090317746184,0.704839449885557,0.71627751086494,0.346444,0.424024778912704,8.15105348253505,0.186,"censored"
0.5,3,0.9,16.3658258939587,-2.33827938821339,0.343899146317797,0.682899726480291,0.712176086217863,0.346184,0.424024778912704,8.15105348253505,0.168,"censored"
0.5,3,0.9,18.464691876159,-2.33754383581966,0.344500491036079,0.676441783843104,0.710941828157981,0.346632,0.424024778912704,8.15105348253505,0.17,"censored"
0.5,3,0.9,20.8327308557858,-2.32192784836329,0.345157565990941,0.681695248689748,0.71323083466743,0.347246,0.424024778912704,8.15105348253505,0.172,"censored"
0.5,3,0.9,23.5044634278453,-2.33794928540312,0.345154047132232,0.651067854514238,0.708907757452653,0.347372,0.424024778912704,8.15105348253505,0.146,"censored"
0.5,3,0.9,26.5188373456802,-2.32047448825713,0.345748899057597,0.656897244340459,0.711647430288714,0.347972,0.424024778912704,8.15105348253505,0.158,"censored"
0.5,3,0.9,29.9197952901794,-2.30943274956115,0.346199770486927,0.658615340013253,0.713212264300229,0.348396,0.424024778912704,8.15105348253505,0.162,"censored"
0.5,3,0.9,33.7569154536131,-2.29704870929147,0.346642515822257,0.662525875776672,0.715144184049547,0.348826,0.424024778912704,8.15105348253505,0.164,"censored"
0.5,3,0.9,38.0861342763402,-2.31617338099843,0.346583323562936,0.707294422810949,0.71261844694334,0.348564,0.424024778912704,8.15105348253505,0.164,"censored"
0.5,3,0.9,42.9705618722388,-2.30941531377033,0.346873849927389,0.707309765343067,0.713505891895699,0.34883,0.424024778912704,8.15105348253505,0.168,"censored"
0.5,3,0.9,48.4814020298973,-2.25611824065631,0.347779845309299,0.710643694992108,0.722995250789865,0.349778,0.424024778912704,8.15105348253505,0.198,"censored"
0.5,3,0.9,54.6989902010809,-2.22605824237377,0.348429674592261,0.707618377515372,0.728142320064245,0.350422,0.424024778912704,8.15105348253505,0.21,"censored"
0.5,3,0.9,61.713964607972,-2.22914215975097,0.348428208010957,0.70996741175212,0.727617321150259,0.35043,0.424024778912704,8.15105348253505,0.214,"censored"
0.5,3,0.9,69.6285875412516,-2.22298264969202,0.348647319100154,0.712965941819471,0.728602343666595,0.350634,0.424024778912704,8.15105348253505,0.214,"censored"
0.5,3,0.9,78.5582361105263,-2.21874677636331,0.348817138449545,0.716697791273398,0.729279722516489,0.350796,0.424024778912704,8.15105348253505,0.212,"censored"
0.5,3,0.9,88.633084178836,-2.21373727594449,0.348992859124332,0.720606852372553,0.730149176917132,0.350966,0.424024778912704,8.15105348253505,0.22,"censored"
0.5,3,0.9,100,-2.20885167740645,0.349151966099679,0.719159841056241,0.730875647467846,0.35112,0.424024778912704,8.15105348253505,0.216,"censored"
0.5,3,0.9,1.01,-5.61792475610963,0.20056517617999,1.15456417683742,1.04770232665398,0.294492,0.424024778912704,8.15105348253505,0.088,"truncated"
0.5,3,0.9,1.30302375195705,-5.35684305051276,0.2201286214194,1.49448116386501,1.23911580098328,0.306058,0.424024778912704,8.15105348253505,0.116,"truncated"
0.5,3,0.9,1.68106029521211,-5.20470965386543,0.231164822606434,1.41544625604448,1.34354290564088,0.313252,0.424024778912704,8.15105348253505,0.154,"truncated"
0.5,3,0.9,2.16877375557753,-5.01275864529299,0.243223658111226,1.64573911736914,1.51242543831028,0.322652,0.424024778912704,8.15105348253505,0.204,"truncated"
0.5,3,0.9,2.79798387736497,-4.80177126179086,0.256294962877099,2.03817174556266,1.73261487634559,0.326352,0.424024778912704,8.15105348253505,0.242,"truncated"
0.5,3,0.9,3.60974202950439,-4.64412598449229,0.264656003932693,2.92635669514048,1.99595720678636,0.334088,0.424024778912704,8.15105348253505,0.28,"truncated"
0.5,3,0.9,4.65700950780384,-4.49387177108131,0.272636199303399,2.13620236758567,2.02227832679581,0.333636,0.424024778912704,8.15105348253505,0.34,"truncated"
0.5,3,0.9,6.00811287302793,-4.44769524579788,0.275520038043507,2.24849546118711,2.0679325949965,0.33781,0.424024778912704,8.15105348253505,0.356,"truncated"
0.5,3,0.9,7.7512017603904,-4.30994979235026,0.2820198563275,4.1353387874098,2.48325974682995,0.341382,0.424024778912704,8.15105348253505,0.378,"truncated"
0.5,3,0.9,10,-4.19301821957301,0.287944191102203,2.69938016145739,2.40870581559557,0.343338,0.424024778912704,8.15105348253505,0.392,"truncated"
0.5,3,0.9,10.1,-4.19070946421989,0.288058006043851,2.69882071369937,2.41088475043156,0.343454,0.424024778912704,8.15105348253505,0.404,"truncated"
0.5,3,0.9,11.3952934094239,-4.13938953286052,0.289852459065146,2.71192124226165,2.47462342150639,0.344678,0.424024778912704,8.15105348253505,0.428,"truncated"
0.5,3,0.9,12.8567041472137,-4.01228088380393,0.294920584714432,3.27833904510777,2.6749707235577,0.345236,0.424024778912704,8.15105348253505,0.416,"truncated"
0.5,3,0.9,14.5055362411542,-4.21957326231964,0.286783557582112,2.51351836025822,2.33182020534742,0.346444,0.424024778912704,8.15105348253505,0.36,"truncated"
0.5,3,0.9,16.3658258939587,-4.15702218467226,0.289478443105039,2.81846301262234,2.46142303043938,0.346184,0.424024778912704,8.15105348253505,0.4,"truncated"
0.5,3,0.9,18.464691876159,-4.07592346912875,0.292887234012941,2.37671827897064,2.41272681023294,0.346632,0.424024778912704,8.15105348253505,0.43,"truncated"
0.5,3,0.9,20.8327308557858,-4.04065973849158,0.294418873663427,2.43773858422754,2.45958682189742,0.347246,0.424024778912704,8.15105348253505,0.438,"truncated"
0.5,3,0.9,23.5044634278453,-4.10607771928449,0.29244342802097,3.45297243045315,2.59294663042524,0.347372,0.424024778912704,8.15105348253505,0.434,"truncated"
0.5,3,0.9,26.5188373456802,-4.1025124256142,0.292694684517464,3.53091643464353,2.59948412593212,0.347972,0.424024778912704,8.15105348253505,0.454,"truncated"
0.5,3,0.9,29.9197952901794,-4.07716719888636,0.293786008497865,3.67334148049114,2.65008676986749,0.348396,0.424024778912704,8.15105348253505,0.448,"truncated"
0.5,3,0.9,33.7569154536131,-4.06997851209564,0.29415042661627,3.15242835056933,2.58766911141402,0.348826,0.424024778912704,8.15105348253505,0.444,"truncated"
0.5,3,0.9,38.0861342763402,-3.93747857613502,0.299442048676154,3.39971083228546,2.80599605557395,0.348564,0.424024778912704,8.15105348253505,0.446,"truncated"
0.5,3,0.9,42.9705618722388,-3.91248924623566,0.300434666192734,3.41380998288345,2.83529085345365,0.34883,0.424024778912704,8.15105348253505,0.458,"truncated"
0.5,3,0.9,48.4814020298973,-3.94451789455458,0.298884713887818,3.08647927379849,2.73257490416137,0.349778,0.424024778912704,8.15105348253505,0.452,"truncated"
0.5,3,0.9,54.6989902010809,-3.9527158509042,0.298330933936917,2.9559182687204,2.61681934700095,0.350422,0.424024778912704,8.15105348253505,0.448,"truncated"
0.5,3,0.9,61.713964607972,-3.95708361701303,0.298243708950038,2.91599952665289,2.6178640549686,0.35043,0.424024778912704,8.15105348253505,0.454,"truncated"
0.5,3,0.9,69.6285875412516,-3.94858220147475,0.298620450152835,2.91037347282535,2.6291491040883,0.350634,0.424024778912704,8.15105348253505,0.448,"truncated"
0.5,3,0.9,78.5582361105263,-3.93975866499554,0.298989282617639,2.87728180690402,2.63082608470124,0.350796,0.424024778912704,8.15105348253505,0.452,"truncated"
0.5,3,0.9,88.633084178836,-3.93681383712332,0.299136318747861,2.87636493861117,2.63481204259519,0.350966,0.424024778912704,8.15105348253505,0.452,"truncated"
0.5,3,0.9,100,-3.93490451049458,0.299234758475093,2.85080957949412,2.62933630237336,0.35112,0.424024778912704,8.15105348253505,0.454,"truncated"
1,3,0.9,1.01,-1.20319408228963,0.280084478956377,0.171427331900399,0.211018988405034,0.288984,0.478977732867339,4.07552674126753,0.002,"censored"
1,3,0.9,1.30302375195705,-1.24809707259555,0.289685057213476,0.161396206811453,0.190608452929092,0.298324,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,1.68106029521211,-1.24142967081871,0.296836056829262,0.155114274632439,0.18354689177611,0.305696,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,2.16877375557753,-1.14823539484757,0.309741389177341,0.169127375108332,0.187131743233808,0.318134,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,2.79798387736497,-1.18881632248439,0.312516451497085,0.147579939045645,0.176059315586541,0.321104,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,3.60974202950439,-1.10041972234955,0.323164891677237,0.155541266273044,0.181497283659535,0.331138,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,4.65700950780384,-1.17323258980519,0.319978836983336,0.145362197113026,0.17095322857167,0.328062,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,6.00811287302793,-1.13442326073382,0.325569094558226,0.152038959637939,0.172481571235824,0.332968,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,7.7512017603904,-1.06819664288237,0.33256045139993,0.157620157358056,0.177705917115325,0.339544,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,10,-1.09707722091729,0.332919507131953,0.1509978101551,0.171744192855111,0.339786,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,10.1,-1.0962426800435,0.333051244742173,0.150959329279413,0.171765487539473,0.339898,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,11.3952934094239,-1.08308525229856,0.33417760589247,0.154979491604502,0.173180652646892,0.34078,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,12.8567041472137,-1.05861288670111,0.336815287353622,0.162879308366398,0.175080314394014,0.34317,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,14.5055362411542,-1.03737811302039,0.338202528104311,0.159024742697772,0.177664704424451,0.345012,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,16.3658258939587,-1.05012491531826,0.337528511160435,0.146476690658175,0.175850961147423,0.344268,0.478977732867339,4.07552674126753,0.002,"censored"
1,3,0.9,18.464691876159,-1.05867450396704,0.337720809420692,0.152213064622196,0.174039899319828,0.343996,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,20.8327308557858,-1.05185724667699,0.338683177229437,0.152328270658877,0.174336491265405,0.34491,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,23.5044634278453,-1.0672086547587,0.337896968045383,0.14575475212015,0.172260584131193,0.344524,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,26.5188373456802,-1.06051925976634,0.338750240926943,0.145750565694019,0.172643744495569,0.345336,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,29.9197952901794,-1.05557433721458,0.339431157901749,0.147130330766127,0.172884075393858,0.345946,0.478977732867339,4.07552674126753,0.002,"censored"
1,3,0.9,33.7569154536131,-1.04995805652183,0.340123675210428,0.148370841150434,0.173246209053964,0.346606,0.478977732867339,4.07552674126753,0.002,"censored"
1,3,0.9,38.0861342763402,-1.05061557785782,0.340413681036773,0.156438026802858,0.172909089415022,0.346686,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,42.9705618722388,-1.0471198983009,0.340881766707396,0.15711739794397,0.173093844963459,0.347106,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,48.4814020298973,-1.01283201595625,0.343287784826529,0.165144901482967,0.177156858776764,0.349612,0.478977732867339,4.07552674126753,0.004,"censored"
1,3,0.9,54.6989902010809,-1.01698776618855,0.343154774209994,0.158717098257193,0.176372379188819,0.349264,0.478977732867339,4.07552674126753,0.002,"censored"
1,3,0.9,61.713964607972,-1.01971320626509,0.34304293383232,0.15695353804407,0.175959028182384,0.349164,0.478977732867339,4.07552674126753,0.002,"censored"
1,3,0.9,69.6285875412516,-1.01852426884986,0.34327356051702,0.157707159471167,0.175949195964029,0.349338,0.478977732867339,4.07552674126753,0.002,"censored"
1,3,0.9,78.5582361105263,-1.01708513507924,0.343503936894695,0.157131997818437,0.175968840397515,0.349532,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,88.633084178836,-1.01512769338804,0.343757839991848,0.15744625418143,0.176079626609064,0.349764,0.478977732867339,4.07552674126753,0,"censored"
1,3,0.9,100,-1.01188149210822,0.344090687662341,0.158463365680195,0.176366507922885,0.350122,0.478977732867339,4.07552674126753,0.002,"censored"
1,3,0.9,1.01,-2.53666913675168,0.15240606055825,0.244134659156477,0.268845290025112,0.288984,0.478977732867339,4.07552674126753,0,"truncated"
1,3,0.9,1.30302375195705,-2.5043057563869,0.156976843697183,0.235800580948842,0.256166656502866,0.298324,0.478977732867339,4.07552674126753,0.002,"truncated"
1,3,0.9,1.68106029521211,-2.50793251770202,0.156024293562385,0.235871485906269,0.243634454018606,0.305696,0.478977732867339,4.07552674126753,0.004,"truncated"
1,3,0.9,2.16877375557753,-2.44995686833349,0.164360229535278,0.233701855172398,0.255036513557332,0.318134,0.478977732867339,4.07552674126753,0,"truncated"
1,3,0.9,2.79798387736497,-2.45126108396184,0.163471401186844,0.261469634598014,0.244774626675029,0.321104,0.478977732867339,4.07552674126753,0.004,"truncated"
1,3,0.9,3.60974202950439,-2.38813741393016,0.173170492373146,0.272787030150173,0.264872564756563,0.331138,0.478977732867339,4.07552674126753,0.004,"truncated"
1,3,0.9,4.65700950780384,-2.40121190000232,0.170681517131377,0.261090052352597,0.252049102334333,0.328062,0.478977732867339,4.07552674126753,0.002,"truncated"
1,3,0.9,6.00811287302793,-2.33439061765266,0.181289767443286,0.265349209075301,0.272782643517394,0.332968,0.478977732867339,4.07552674126753,0.008,"truncated"
1,3,0.9,7.7512017603904,-2.28141120570545,0.189652727267651,0.30839715982819,0.295917606097528,0.339544,0.478977732867339,4.07552674126753,0.012,"truncated"
1,3,0.9,10,-2.26942729124753,0.191470989891925,0.27894342431979,0.291855576816525,0.339786,0.478977732867339,4.07552674126753,0.008,"truncated"
1,3,0.9,10.1,-2.26739522608573,0.191793996227681,0.279937346836675,0.292608254930066,0.339898,0.478977732867339,4.07552674126753,0.006,"truncated"
1,3,0.9,11.3952934094239,-2.24186268219621,0.195846621507788,0.296882284580328,0.304393624093633,0.34078,0.478977732867339,4.07552674126753,0.014,"truncated"
1,3,0.9,12.8567041472137,-2.21320415940996,0.200341688423906,0.321536024387419,0.317660837963172,0.34317,0.478977732867339,4.07552674126753,0.016,"truncated"
1,3,0.9,14.5055362411542,-2.26319597291531,0.192470608289091,0.282860973870384,0.295331152122649,0.345012,0.478977732867339,4.07552674126753,0.01,"truncated"
1,3,0.9,16.3658258939587,-2.25102777720184,0.194394366553326,0.302446121084896,0.301125625874289,0.344268,0.478977732867339,4.07552674126753,0.016,"truncated"
1,3,0.9,18.464691876159,-2.2020010803902,0.202113925423158,0.313002690133071,0.318957227784392,0.343996,0.478977732867339,4.07552674126753,0.014,"truncated"
1,3,0.9,20.8327308557858,-2.19465773453178,0.203270832858803,0.317692842867046,0.321902116423762,0.34491,0.478977732867339,4.07552674126753,0.018,"truncated"
1,3,0.9,23.5044634278453,-2.23872915045424,0.196323899646137,0.295380587254207,0.301531635040623,0.344524,0.478977732867339,4.07552674126753,0.014,"truncated"
1,3,0.9,26.5188373456802,-2.23322027000542,0.197201684205208,0.297834311750353,0.303543552863048,0.345336,0.478977732867339,4.07552674126753,0.014,"truncated"
1,3,0.9,29.9197952901794,-2.2248832112015,0.198530932788478,0.302189301280891,0.306777286982259,0.345946,0.478977732867339,4.07552674126753,0.02,"truncated"
1,3,0.9,33.7569154536131,-2.22074496516805,0.199189989491626,0.305063049214803,0.308545220695306,0.346606,0.478977732867339,4.07552674126753,0.02,"truncated"
1,3,0.9,38.0861342763402,-2.19850121604216,0.202721412258324,0.32607828331935,0.318705012769559,0.346686,0.478977732867339,4.07552674126753,0.024,"truncated"
1,3,0.9,42.9705618722388,-2.19282877035325,0.20361953441321,0.324926354676664,0.320563238640444,0.347106,0.478977732867339,4.07552674126753,0.022,"truncated"
1,3,0.9,48.4814020298973,-2.20423573201311,0.201804573379019,0.319320695619355,0.317390250217594,0.349612,0.478977732867339,4.07552674126753,0.024,"truncated"
1,3,0.9,54.6989902010809,-2.17378311087369,0.206581675985287,0.332741672005378,0.330301105712693,0.349264,0.478977732867339,4.07552674126753,0.026,"truncated"
1,3,0.9,61.713964607972,-2.17475098820742,0.206438616818906,0.33273617640784,0.329776343634402,0.349164,0.478977732867339,4.07552674126753,0.024,"truncated"
1,3,0.9,69.6285875412516,-2.16864979425292,0.207392555922364,0.32976309731285,0.331441368193522,0.349338,0.478977732867339,4.07552674126753,0.024,"truncated"
1,3,0.9,78.5582361105263,-2.16353338570009,0.208192311986597,0.331779261242854,0.333529061931133,0.349532,0.478977732867339,4.07552674126753,0.026,"truncated"
1,3,0.9,88.633084178836,-2.16099952914866,0.208590127970199,0.333277137485288,0.334634733711774,0.349764,0.478977732867339,4.07552674126753,0.026,"truncated"
1,3,0.9,100,-2.16379147683736,0.208160202718273,0.33394090862184,0.333617840788224,0.350122,0.478977732867339,4.07552674126753,0.022,"truncated"
1.5,3,0.9,1.01,-0.985930047859256,0.286676029740625,0.11577804506358,0.16689495596115,0.295626,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,1.30302375195705,-1.02807076138731,0.296041399782156,0.110023192594744,0.147452764688638,0.30612,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,1.68106029521211,-1.02628622099991,0.303004554080782,0.104712340904735,0.139809968304371,0.314056,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,2.16877375557753,-0.95715094313485,0.316125061718864,0.111064013827725,0.139266825516206,0.326036,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,2.79798387736497,-0.992074482766442,0.318428100364655,0.10232030238665,0.12942173129867,0.329288,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,3.60974202950439,-0.926933393148273,0.329388503981975,0.100011679723264,0.131113115290748,0.339588,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,4.65700950780384,-0.991677477081171,0.324890019808835,0.095796626713505,0.122347529335752,0.335892,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,6.00811287302793,-0.975109823571889,0.329482225570708,0.0952632997510941,0.120710523089671,0.33904,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,7.7512017603904,-0.895978109871001,0.340006079651756,0.100669091204216,0.126304858042462,0.349292,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,10,-0.942946645923604,0.337487637735748,0.0978950401004645,0.119041306599877,0.347064,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,10.1,-0.942058665351405,0.337654577848066,0.098034326187385,0.119054988100221,0.347216,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,11.3952934094239,-0.94145954507481,0.337834588759637,0.0963706045107794,0.118970482957353,0.347134,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,12.8567041472137,-0.911063824112051,0.342116850324703,0.10227403249307,0.120922480600307,0.35088,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,14.5055362411542,-0.888483267978461,0.34432074554033,0.100171574966952,0.123378608833337,0.353438,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,16.3658258939587,-0.90773295798884,0.342472982406762,0.0925586038103557,0.121278369327463,0.351822,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,18.464691876159,-0.917571980578619,0.342261905303455,0.094967404106772,0.11936334867274,0.351084,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,20.8327308557858,-0.911373688754348,0.343411859380676,0.0953988298785606,0.119489630377227,0.35219,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,23.5044634278453,-0.928465454234723,0.34186117670898,0.0900837612655735,0.117451273100632,0.351036,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,26.5188373456802,-0.922037059007117,0.342939216802383,0.0896435103855621,0.117701401971813,0.352084,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,29.9197952901794,-0.918137727808709,0.343692205512737,0.0899176950144951,0.117742260362843,0.352732,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,33.7569154536131,-0.913236391771258,0.344519550947987,0.0894136813649006,0.117929146899258,0.35352,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,38.0861342763402,-0.913057570147767,0.344860730216158,0.0961944451456993,0.117649381715354,0.353714,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,42.9705618722388,-0.910312619561109,0.345379579151791,0.0955916545689228,0.11768230856253,0.354154,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,48.4814020298973,-0.876376847386398,0.348959551303874,0.0978556454508398,0.12121049762136,0.358018,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,54.6989902010809,-0.879654770195879,0.348785632643769,0.0976891839161228,0.120660371282017,0.357582,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,61.713964607972,-0.882498499086044,0.348579871163575,0.0970995266609378,0.120268351933493,0.35736,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,69.6285875412516,-0.880059642170718,0.348995465066326,0.0962973706906349,0.120350490890061,0.35776,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,78.5582361105263,-0.878380794535746,0.349312837236516,0.0970997122580437,0.120383180220118,0.358038,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,88.633084178836,-0.877060713353899,0.349575738380021,0.0970592911890147,0.120389199899897,0.358258,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,100,-0.875635707286487,0.349835228543673,0.0974189759697779,0.120423166656179,0.35849,0.531768066093922,3.67916258197492,0,"censored"
1.5,3,0.9,1.01,-2.12906205179244,0.153144158251193,0.189232825463096,0.22661402138448,0.295626,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,1.30302375195705,-2.1777952260377,0.141097524742628,0.153932749308513,0.18155435315633,0.30612,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,1.68106029521211,-2.20723603758862,0.131812500368338,0.141064140980911,0.158153537950342,0.314056,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,2.16877375557753,-2.11189917185269,0.146887358633273,0.164633237859213,0.176208856442846,0.326036,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,2.79798387736497,-2.13939326776765,0.137026080221692,0.147615063300231,0.152850749992146,0.329288,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,3.60974202950439,-2.09014598158075,0.144716116339243,0.165945926243496,0.162526464079969,0.339588,0.531768066093922,3.67916258197492,0.002,"truncated"
1.5,3,0.9,4.65700950780384,-2.12460567182537,0.134375814476747,0.140166274608404,0.142926099758473,0.335892,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,6.00811287302793,-2.03100474162222,0.152753913743974,0.15696990365863,0.165160779182079,0.33904,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,7.7512017603904,-2.00775131962963,0.157269185482771,0.170463545711101,0.172650673796324,0.349292,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,10,-2.01723921256327,0.152382050557185,0.145684561715653,0.160152415405659,0.347064,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,10.1,-2.01614805821372,0.15257809284655,0.147306220343301,0.160455679954183,0.347216,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,11.3952934094239,-2.00064908147815,0.15598001061354,0.148290379336857,0.165130842284662,0.347134,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,12.8567041472137,-1.96496151941975,0.16361340820014,0.166017121272647,0.176704994863576,0.35088,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,14.5055362411542,-1.98875840172606,0.158880895913012,0.15421378663839,0.170144857534879,0.353438,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,16.3658258939587,-2.0013797161837,0.155487479964473,0.166167357588357,0.165780705652988,0.351822,0.531768066093922,3.67916258197492,0,"truncated"
1.5,3,0.9,18.464691876159,-1.96608266371648,0.162616757593875,0.157194875578861,0.173262973540226,0.351084,0.531768066093922,3.67916258197492,0,"truncated"
