"p.scale","p.theta","kappa","scale","r.scale","sd.scale","shape","r.shape","sd.shape","Mean.bias","Rate","m.rate","true.rate","CP","Scenario"
1,1,54.6989902010809,0.985851389745393,0.041181099997012,0.040227474281987,0.998008590583018,0.0358933177839448,0.0355677033088146,-0.0120968986877752,0.362219951862695,0.36254,0.367879441171442,0.91,"censored"
1,1,61.713964607972,0.99028440629125,0.0406157460417235,0.0404641937459247,0.998277979178164,0.0336530764550299,0.0356355514226493,-0.0079139734107051,0.363867416256157,0.364098,0.367879441171442,0.93,"censored"
1,1,69.6285875412516,0.993872384041514,0.0400660321950992,0.0406744605748572,0.998470831356971,0.0358850173998546,0.0356914831338849,-0.00425908039559486,0.365206677214721,0.365474,0.367879441171442,0.94,"censored"
1,1,78.5582361105263,0.989687878645502,0.041357218629912,0.0404585615826531,0.997756418581248,0.0351805020247948,0.035605851957377,-0.0081644430841401,0.363622110764906,0.36389,0.367879441171442,0.914,"censored"
1,1,88.633084178836,0.994451761621147,0.0396987278181398,0.0406324353267694,1.0002825376032,0.0372880036380842,0.0357607432077951,-0.00437751882833282,0.365420450002636,0.365566,0.367879441171442,0.93,"censored"
1,1,100,0.99374496981838,0.041109012696065,0.040606237858186,1.00018377408718,0.0371928040444352,0.0357448448889579,-0.00498500446824901,0.365087572413803,0.365334,0.367879441171442,0.928,"censored"
1,1,1.01,0.496628098009963,0.0746025018377675,0.0777678926434079,0.755071825333111,0.0301624046989784,0.0355861625176527,-0.414398367795709,0.185516379352662,0.272648,0.367879441171442,0.1,"truncated"
1,1,1.30302375195705,0.558811599570315,0.0851634328226218,0.090244674043011,0.812275242915254,0.0333632420989076,0.0393006939915884,-0.373617849830151,0.204847076529387,0.290736,0.367879441171442,0.134,"truncated"
1,1,1.68106029521211,0.598683842655455,0.0979821514015365,0.0964102155823573,0.864850790677166,0.0388005929810355,0.0431658011940151,-0.359552614589427,0.213666660886501,0.312208,0.367879441171442,0.142,"truncated"
1,1,2.16877375557753,0.601954195465682,0.0940582758361641,0.0895459440417065,0.913199084702978,0.0425148852901406,0.044951366596103,-0.374027891915287,0.208915976879276,0.299322,0.367879441171442,0.1,"truncated"
1,1,2.79798387736497,0.687357813481479,0.116288368980197,0.117966628762027,0.944285336977872,0.0456399052691867,0.048964427889352,-0.298281365472462,0.244720886349093,0.3235,0.367879441171442,0.252,"truncated"
1,1,3.60974202950439,0.739256357762519,0.150141092576788,0.140781650884974,0.96498334012383,0.0490745693974227,0.0512137234999412,-0.248689632685759,0.268464687256095,0.326452,0.367879441171442,0.364,"truncated"
1,1,4.65700950780384,0.768631855548613,0.16436201382484,0.15674437277143,0.984426373297174,0.0525266186005571,0.0536481421544929,-0.224290617407781,0.283086262614134,0.343172,0.367879441171442,0.422,"truncated"
1,1,6.00811287302793,0.795445313926734,0.205532878829857,0.178129812084242,0.98449634327626,0.0543349893788146,0.0540833718915338,-0.199952233815838,0.296843717944886,0.341186,0.367879441171442,0.486,"truncated"
1,1,7.7512017603904,0.856585463233,0.199654475931235,0.199415463719093,0.990305980289122,0.0533810750130774,0.0555609076994667,-0.143087909476792,0.317971296917013,0.34337,0.367879441171442,0.608,"truncated"
1,1,10,0.872086260813739,0.231756317165361,0.217817881166147,0.992551417877621,0.0552686073229129,0.0563779911229415,-0.128830820965218,0.326769651097783,0.350966,0.367879441171442,0.67,"truncated"
1,1,10.1,0.876021506637085,0.231530914285676,0.217067129794335,0.992463368303561,0.056718972780264,0.0563621985797059,-0.118116909808849,0.326126461315916,0.350064,0.367879441171442,0.638,"truncated"
1,1,11.3952934094239,0.880579165172261,0.240041583617271,0.224103269318529,0.999012539263822,0.0550325047939601,0.0571538307323147,-0.118422107639256,0.330427335899994,0.356544,0.367879441171442,0.66,"truncated"
1,1,12.8567041472137,0.892460797031799,0.220300263807715,0.221614240129625,0.99902079169733,0.056677620393248,0.056855801420584,-0.108940124900796,0.331728754437958,0.351334,0.367879441171442,0.684,"truncated"
1,1,14.5055362411542,0.916237201175181,0.229318204452302,0.239840882296481,0.996379253099371,0.0563596231085677,0.0577677473037677,-0.0812329251268423,0.343397172532483,0.359878,0.367879441171442,0.728,"truncated"
1,1,16.3658258939587,0.928821798735089,0.251247232672074,0.247219092856331,0.999457098325365,0.0541811504158925,0.0578515078176975,-0.0696804314111743,0.345333602145581,0.359238,0.367879441171442,0.722,"truncated"
1,1,18.464691876159,0.910473084249497,0.273027617482208,0.249664473106831,0.99848245168323,0.0585450213511575,0.0576304204590048,-0.09236975722859,0.3436192801154,0.3561,0.367879441171442,0.708,"truncated"
1,1,20.8327308557858,0.933185344495541,0.302254395666908,0.274164293506695,0.996427824626902,0.0565929074787749,0.0581111414224354,-0.0639336974952375,0.354904015604422,0.357058,0.367879441171442,0.736,"truncated"
1,1,23.5044634278453,0.937673386754992,0.27947436206424,0.267955728068946,0.997935680942919,0.0572693155604972,0.0582287178912625,-0.0662298599218596,0.355211704618991,0.360584,0.367879441171442,0.752,"truncated"
1,1,26.5188373456802,0.958500817872482,0.275300219985457,0.275797320064421,0.999235349773153,0.0570834128346539,0.0587643727225334,-0.0419850905037308,0.359781164361333,0.36336,0.367879441171442,0.76,"truncated"
1,1,29.9197952901794,0.95791735952489,0.25340072555501,0.268068388660111,0.995483190796767,0.0569870583730275,0.0584943360921893,-0.0385865535834669,0.358578719825132,0.360798,0.367879441171442,0.774,"truncated"
1,1,33.7569154536131,0.941858574179696,0.321669202061398,0.286077373594392,1.00157029761431,0.0630658364900209,0.0587737159478905,-0.0614223122963626,0.359120771896315,0.362148,0.367879441171442,0.76,"truncated"
1,1,38.0861342763402,0.950503633263543,0.275631571172373,0.275820808522369,1.00222089724041,0.0598169435558569,0.0587847764478936,-0.0525511187465949,0.36083721954188,0.363086,0.367879441171442,0.78,"truncated"
1,1,42.9705618722388,0.952618116598417,0.278440790743105,0.270936619218285,1.00384659839256,0.0576684053245783,0.0589081489969939,-0.0497262079821063,0.357464749280076,0.362718,0.367879441171442,0.76,"truncated"
1,1,48.4814020298973,0.970051681090081,0.28951925271373,0.288198694898997,0.996976946367795,0.0580887627375149,0.058941757120416,-0.0275521904686451,0.365501728217853,0.363898,0.367879441171442,0.796,"truncated"
1,1,54.6989902010809,0.960635297054569,0.287264506390656,0.277231614907957,1.00381472593908,0.0557045401617323,0.0589119087692579,-0.0454228103116006,0.360240398095929,0.36254,0.367879441171442,0.778,"truncated"
1,1,61.713964607972,0.963752994071115,0.310366625927752,0.292519978876711,1.00322844310276,0.0548668564796462,0.0591035517187488,-0.0440054530502478,0.365407036519535,0.364098,0.367879441171442,0.786,"truncated"
1,1,69.6285875412516,0.970453956212713,0.285992350742597,0.284706917208861,1.00187168839084,0.0550328971580659,0.0592341542230058,-0.027015602300519,0.36467917532324,0.365474,0.367879441171442,0.782,"truncated"
1,1,78.5582361105263,0.975607355168313,0.275513792567678,0.281075977352963,1.00176531730173,0.060034728520644,0.0589845548513429,-0.0260930711262293,0.36326371674518,0.36389,0.367879441171442,0.776,"truncated"
1,1,88.633084178836,0.967874459213641,0.298201466642599,0.293051886283187,1.0045680999272,0.056001919951593,0.0593684020739416,-0.0351101794229842,0.3685678999415,0.365566,0.367879441171442,0.826,"truncated"
1,1,100,0.976293499667463,0.296909543377987,0.289333366375399,0.999403667422484,0.055167863983708,0.0593021544165936,-0.0274225275663337,0.365914615251126,0.365334,0.367879441171442,0.788,"truncated"
1.5,1,1.01,1.02796538026014,0.0486522761070581,0.0602145553944927,0.70683137847105,0.0183327535781537,0.025512602142873,-0.208481299940324,0.374642934178229,0.377288,0.513417119032592,0.54,"censored"
1.5,1,1.30302375195705,1.04635069047506,0.0464750858513461,0.0590799985584407,0.738529409991628,0.0216461606867,0.0267861637004682,-0.23551710907179,0.379756037522024,0.383048,0.513417119032592,0.344,"censored"
1.5,1,1.68106029521211,1.17132265760648,0.0553795216837266,0.0624912605009674,0.82109681756091,0.0280126020658292,0.0309046984518375,-0.194098125162334,0.414957851431676,0.418904,0.513417119032592,0.376,"censored"
1.5,1,2.16877375557753,1.19406275219862,0.055608597067467,0.0601033210373417,0.881949080078555,0.0290595786113503,0.0335447907501639,-0.227291068950543,0.424623437199769,0.42769,0.513417119032592,0.172,"censored"
1.5,1,2.79798387736497,1.23218304049268,0.0545789713458874,0.0610880194207039,0.911820484229058,0.032821444812175,0.0351505576800949,-0.210446447426518,0.436929608358648,0.43921,0.513417119032592,0.184,"censored"
1.5,1,3.60974202950439,1.30036114237651,0.0601116922668664,0.0647167887574641,0.937922130410333,0.0339149422055363,0.0369772186585332,-0.158763621136108,0.457015854705285,0.458718,0.513417119032592,0.376,"censored"
1.5,1,4.65700950780384,1.3252489463709,0.0573655734645875,0.0659692387314533,0.949412851382628,0.0370797751340634,0.0377484418531389,-0.140932474451045,0.464535148074654,0.465964,0.513417119032592,0.466,"censored"
1.5,1,6.00811287302793,1.41112195017226,0.069298302616789,0.0717868621421451,0.968538141888165,0.0394568204472436,0.0395540709428584,-0.0661084539306513,0.487712648634406,0.488656,0.513417119032592,0.768,"censored"
1.5,1,7.7512017603904,1.4174022782341,0.0706172759295391,0.0717159104238656,0.978749691203966,0.0390749288353693,0.0400975646902709,-0.0666202894259105,0.490404788585998,0.491236,0.513417119032592,0.764,"censored"
1.5,1,10,1.42134920440397,0.0657743470590445,0.0717155104450372,0.983623315464581,0.0403349082495252,0.0403819550270488,-0.0659551789625681,0.492121868998183,0.492682,0.513417119032592,0.784,"censored"
1.5,1,10.1,1.41853552360842,0.0715353380884301,0.0715206371002061,0.983788533988343,0.0406854255122782,0.0403464547258731,-0.068681454283416,0.491281033270329,0.491996,0.513417119032592,0.754,"censored"
1.5,1,11.3952934094239,1.43301726991892,0.0730573891488178,0.072716391198433,0.983858477548671,0.0419576929839638,0.0405101648919975,-0.0538255380669561,0.494721906060044,0.49525,0.513417119032592,0.804,"censored"
1.5,1,12.8567041472137,1.46389922775845,0.0698822715962316,0.0749610724591559,0.989431892676329,0.0395762124343451,0.0411413371232081,-0.0268628645348388,0.502881245107547,0.503378,0.513417119032592,0.876,"censored"
1.5,1,14.5055362411542,1.44570318141392,0.0712644454448282,0.0734960103747006,0.988546797244942,0.0414567649375285,0.0408890138363693,-0.0443290026104537,0.498431225036179,0.49894,0.513417119032592,0.826,"censored"
1.5,1,16.3658258939587,1.45291486302022,0.0760413312605527,0.0739000098897247,0.992574765980597,0.041210688211647,0.041162240083615,-0.0396709049253592,0.500563348783742,0.501092,0.513417119032592,0.822,"censored"
1.5,1,18.464691876159,1.45405641606726,0.0725645821142599,0.0736962206619265,0.997387285897293,0.0429605672635117,0.041408892009757,-0.0415443240287776,0.501535449910304,0.50189,0.513417119032592,0.836,"censored"
1.5,1,20.8327308557858,1.45097516081938,0.073999548226405,0.0735950197334811,0.994533572436406,0.040205219954643,0.0412327754323423,-0.043036976531603,0.500405508640402,0.50079,0.513417119032592,0.834,"censored"
1.5,1,23.5044634278453,1.47768772728291,0.0700732116443049,0.0755934712521255,0.999150130680479,0.041958911521947,0.0417706242057826,-0.0190661496050335,0.507372210062586,0.50777,0.513417119032592,0.91,"censored"
1.5,1,26.5188373456802,1.46566431789403,0.07247734634413,0.0747008287063033,0.996831024033006,0.0399024479040775,0.0415185107299584,-0.0297794506066369,0.504214250647235,0.504618,0.513417119032592,0.87,"censored"
1.5,1,29.9197952901794,1.48680107492537,0.0739242261010293,0.0763196343216454,1.000566076927,0.0427559258691393,0.041946390156499,-0.0106402082498498,0.509597777675437,0.509944,0.513417119032592,0.91,"censored"
1.5,1,33.7569154536131,1.47826198622188,0.0732741683065368,0.0756328430592953,0.999290333020737,0.039267616990452,0.0417776238483966,-0.018744820592052,0.507456280365528,0.507826,0.513417119032592,0.89,"censored"
1.5,1,38.0861342763402,1.4832574407325,0.0762946696706472,0.0761400872525836,0.998241871298003,0.0414275543566214,0.0417866229533479,-0.0128870587818337,0.508435755542946,0.508796,0.513417119032592,0.892,"censored"
1.5,1,42.9705618722388,1.46895278020236,0.0743622077178238,0.0747051671018909,1.00190669471502,0.0423690379506756,0.0417981191447266,-0.029449564433637,0.505603283963661,0.50589,0.513417119032592,0.87,"censored"
1.5,1,48.4814020298973,1.49341801547319,0.0748619890356064,0.0768255742584452,1.00167271206639,0.0407048551834492,0.0420784004479266,-0.00496694136929521,0.511284356462157,0.511708,0.513417119032592,0.912,"censored"
1.5,1,54.6989902010809,1.48503641361123,0.0756403508645224,0.0760966705808146,1.00206458139577,0.0428058119732671,0.041990762598497,-0.0132667440328706,0.509311540852909,0.50968,0.513417119032592,0.892,"censored"
1.5,1,61.713964607972,1.49341401713692,0.0771813538975593,0.0770470152498386,0.997727228468869,0.0418329590933827,0.0418814454557431,-0.00233379562568925,0.510686237021332,0.510978,0.513417119032592,0.908,"censored"
1.5,1,69.6285875412516,1.48866309944865,0.0747810694258731,0.076445389140888,1.00069824158289,0.039163799430592,0.0419713720539802,-0.00929275533522023,0.51006375248385,0.510378,0.513417119032592,0.918,"censored"
1.5,1,78.5582361105263,1.48741390609962,0.0805047148206867,0.0766664669660655,0.9960592100216,0.0432778254034169,0.0417267922949605,-0.00696371154177489,0.50898703416495,0.509404,0.513417119032592,0.89,"censored"
1.5,1,88.633084178836,1.48749533189779,0.0725155494373082,0.0762654505136528,1.0023088988814,0.041758003140419,0.0420373148977897,-0.0112596468792274,0.510030310062065,0.510414,0.513417119032592,0.908,"censored"
1.5,1,100,1.48185237128123,0.0815777177395591,0.0760796383526214,0.997898684958048,0.0438309945455302,0.0417412267018304,-0.0135851467798935,0.507881677048731,0.508176,0.513417119032592,0.864,"censored"
1.5,1,1.01,0.753024923582953,0.224915444681126,0.226424266701905,0.742444199986421,0.0334561151047908,0.0419757749563138,-0.596077864797349,0.297269899015168,0.377288,0.513417119032592,0.398,"truncated"
1.5,1,1.30302375195705,0.728879995924684,0.198001991011617,0.194807918884921,0.784667940998213,0.0383563715930489,0.0437991043295743,-0.661184258917878,0.283815094991692,0.383048,0.513417119032592,0.278,"truncated"
1.5,1,1.68106029521211,0.74266627592589,0.187634188385065,0.175185806019692,0.892082929717007,0.0466825031872603,0.0510211884203722,-0.713535441417569,0.277419508323012,0.418904,0.513417119032592,0.132,"truncated"
1.5,1,2.16877375557753,0.816881485135834,0.222691363528005,0.213024226870058,0.947114320466066,0.0532326457099135,0.0558926195412736,-0.664817864541594,0.308140826792513,0.42769,0.513417119032592,0.19,"truncated"
1.5,1,2.79798387736497,0.896328510466107,0.315800669585826,0.284064478315699,0.960897560367909,0.0568215855082185,0.0591477891244026,-0.590566592320371,0.342878012181778,0.43921,0.513417119032592,0.304,"truncated"
1.5,1,3.60974202950439,1.00090381813944,0.38024783426634,0.362983439299518,0.978838195981819,0.0589222006227251,0.0629215906941781,-0.484631707462239,0.376538757323057,0.458718,0.513417119032592,0.4,"truncated"
1.5,1,4.65700950780384,1.03204282579081,0.468280892092842,0.436480801088245,0.985069590630288,0.0654758713840299,0.064532342886769,-0.464731600034793,0.395259395585931,0.465964,0.513417119032592,0.438,"truncated"
1.5,1,6.00811287302793,1.17760054441399,0.545342351136632,0.592042843731248,0.995923080770597,0.0663870723653269,0.0684488256682564,-0.32597144314274,0.437155958918921,0.488656,0.513417119032592,0.586,"truncated"
1.5,1,7.7512017603904,1.20386565126899,0.65582305708092,0.682864833172624,1.00171555638709,0.0671963809570192,0.0695573364793387,-0.291791662353031,0.447354415392096,0.491236,0.513417119032592,0.612,"truncated"
1.5,1,10,1.26389579781361,0.648715134998994,0.734827510217044,0.999645304753984,0.0665981174445114,0.0702260412242775,-0.228497240003595,0.464670791523525,0.492682,0.513417119032592,0.662,"truncated"
1.5,1,10.1,1.21913186138827,0.692847862134266,0.727329651898295,1.00419100989735,0.0703551371287366,0.0700734086270661,-0.281633391947516,0.455212135259695,0.491996,0.513417119032592,0.624,"truncated"
1.5,1,11.3952934094239,1.31016891267882,0.658334657844738,0.777326668232062,0.997958567599665,0.070415150559039,0.0705059968355117,-0.190522692964076,0.471014802952014,0.49525,0.513417119032592,0.694,"truncated"
1.5,1,12.8567041472137,1.30358892104186,0.670254267316267,0.805693169717618,1.00771602629574,0.0672701336313404,0.0718009980771529,-0.209105418725845,0.478368233895667,0.503378,0.513417119032592,0.682,"truncated"
1.5,1,14.5055362411542,1.30446446891621,0.640172507985293,0.763124484202443,1.00509787188335,0.0667001677301344,0.0713077054726501,-0.200146999967796,0.47284208852247,0.49894,0.513417119032592,0.684,"truncated"
1.5,1,16.3658258939587,1.27353402475409,0.625450020485876,0.751918914547735,1.00680744053658,0.0669108853130953,0.0718762341293067,-0.230465278049433,0.473300753830255,0.501092,0.513417119032592,0.692,"truncated"
1.5,1,18.464691876159,1.34116288425977,0.649868055273956,0.826244891187114,1.00396499846968,0.0678564465138225,0.072389086222548,-0.172980601634128,0.487261318663593,0.50189,0.513417119032592,0.732,"truncated"
1.5,1,20.8327308557858,1.34951711941081,0.688191742442735,0.843212076996118,1.00224322923483,0.0673232935570372,0.0720320521264657,-0.149761975372229,0.484395385701657,0.50079,0.513417119032592,0.712,"truncated"
1.5,1,23.5044634278453,1.34506486111741,0.73053584750881,0.896121019515031,1.01154490772527,0.069410009139107,0.0730800620144637,-0.156311631846741,0.489793479839131,0.50777,0.513417119032592,0.714,"truncated"
1.5,1,26.5188373456802,1.34396264486831,0.678579694080561,0.840412721048664,1.00583550869409,0.0671978581899371,0.0726384651124335,-0.159365104090668,0.485898136591222,0.504618,0.513417119032592,0.726,"truncated"
1.5,1,29.9197952901794,1.39043105564387,0.738339313709713,0.940283850787435,1.00872602019614,0.0717489318469467,0.0736709705853961,-0.116473198474659,0.496426811717447,0.509944,0.513417119032592,0.732,"truncated"
1.5,1,33.7569154536131,1.37246265652216,0.730525826484833,0.910021718119907,1.00655941483598,0.0653465578365637,0.0731306930398711,-0.129095337850418,0.492592516752864,0.507826,0.513417119032592,0.718,"truncated"
1.5,1,38.0861342763402,1.37916565569816,0.747055685435015,0.929477389029128,1.00563187025629,0.0706743717659582,0.0731550811020827,-0.120404418072785,0.493668775082594,0.508796,0.513417119032592,0.72,"truncated"
1.5,1,42.9705618722388,1.38877543187903,0.753939881377313,0.946092662628721,1.00621904103156,0.0695904066526801,0.0731965873298581,-0.111712636681347,0.497326815705086,0.50589,0.513417119032592,0.744,"truncated"
1.5,1,48.4814020298973,1.39183416124232,0.709776387815101,0.895214394159836,1.01762954791885,0.0684278855746941,0.0738243646017015,-0.112205653418188,0.491298895729152,0.511708,0.513417119032592,0.724,"truncated"
1.5,1,54.6989902010809,1.40324418067083,0.686014733698786,0.886802636857004,1.01135764432625,0.0696618019356984,0.073612453825648,-0.0990552329059038,0.493223750304827,0.50968,0.513417119032592,0.716,"truncated"
1.5,1,61.713964607972,1.43339273407692,0.72747804545517,0.958354601830766,1.00230103503866,0.0667979241536606,0.0734964287497796,-0.0722300766708623,0.501364327270039,0.510978,0.513417119032592,0.76,"truncated"
1.5,1,69.6285875412516,1.41620552771985,0.71695479313404,0.931825382400407,1.0082352868171,0.0643853504374443,0.0735787193431055,-0.0758517957845921,0.498690136797923,0.510378,0.513417119032592,0.74,"truncated"
1.5,1,78.5582361105263,1.389655818908,0.744741002467146,0.918275757992954,1.00543470520983,0.0704229556249104,0.0731740681970775,-0.118678340608814,0.490426700173294,0.509404,0.513417119032592,0.716,"truncated"
1.5,1,88.633084178836,1.37467443556359,0.732863358472868,0.906888250793761,1.01598308356406,0.0682557104388437,0.0736118696331857,-0.138489830331189,0.492373006846368,0.510414,0.513417119032592,0.724,"truncated"
1.5,1,100,1.413791714716,0.692008241092009,0.910063068868103,1.00201121708729,0.0669345870938763,0.0731460071508342,-0.0826845014964439,0.497331867730879,0.508176,0.513417119032592,0.728,"truncated"
0.5,1.5,1.01,0.379287111091824,0.0103976892246032,0.0163535891209405,0.793479658898699,0.0152279096885755,0.0222502501471044,-0.0188365595282254,0.115563226664226,0.120744,0.0591057465619562,0.982,"censored"
0.5,1.5,1.30302375195705,0.396297314438379,0.00983728562765021,0.0150920533489416,0.896478285320128,0.0174932978055236,0.0247517032987315,-0.0333100399683104,0.101033491149697,0.11211,0.0591057465619562,0.942,"censored"
0.5,1.5,1.68106029521211,0.424983332009289,0.0112932566039044,0.0146340104057275,0.98971376526802,0.0220005911093891,0.0272365656763459,-0.0243135166517838,0.097141329780697,0.106772,0.0591057465619562,0.99,"censored"
0.5,1.5,2.16877375557753,0.469054756611132,0.0118989304791568,0.0150908697019473,1.06301022098015,0.0231473635060512,0.029531550422624,0.00674614216454394,0.106945998481196,0.117912,0.0591057465619562,1,"censored"
0.5,1.5,2.79798387736497,0.458481863005219,0.0113350493417647,0.0137934571950566,1.13037347441944,0.0256677482438061,0.0308572439299746,-0.0126447153361424,0.0895155663772071,0.099498,0.0591057465619562,1,"censored"
0.5,1.5,3.60974202950439,0.459602180444076,0.0107928057562116,0.013156569817808,1.18538193159998,0.0283782166126295,0.0320815386004418,-0.0175126990009492,0.0811471953267112,0.091502,0.0591057465619562,1,"censored"
0.5,1.5,4.65700950780384,0.487209788145308,0.0117493166034935,0.0130452571966453,1.26736454845782,0.0323673708551924,0.0344138191591702,0.00114354526731214,0.0832524979817511,0.0927479999999999,0.0591057465619562,1,"censored"
0.5,1.5,6.00811287302793,0.468399401031104,0.0105243673150806,0.0121670815223414,1.30075844282307,0.0316248055723617,0.0347753661465662,-0.018716457205617,0.0685748173126728,0.0769719999999999,0.0591057465619562,1,"censored"
0.5,1.5,7.7512017603904,0.497858934156163,0.0118146200232606,0.0126316218851115,1.3349370067308,0.0337396829886093,0.0361195781829168,0.00620649612412094,0.079252467926704,0.086714,0.0591057465619562,1,"censored"
0.5,1.5,10,0.485375814511292,0.0106109870808704,0.011947237972282,1.37126323854938,0.0336699578178514,0.036679071661365,-0.00739230382431277,0.0677394916208932,0.074118,0.0591057465619562,1,"censored"
0.5,1.5,10.1,0.499604859169576,0.0120536171818393,0.0123483074035049,1.36827471710411,0.0331402725667982,0.036914144637274,0.00578484046718775,0.0755982076855412,0.0822419999999999,0.0591057465619562,1,"censored"
0.5,1.5,11.3952934094239,0.488458710565362,0.0116046872617935,0.0119735729664149,1.3770836806891,0.0348702799951556,0.0368702963996021,-0.00488592470604904,0.0685820043072912,0.0745479999999999,0.0591057465619562,1,"censored"
0.5,1.5,12.8567041472137,0.491728832671926,0.0107926144690865,0.0118161237849686,1.40368880227422,0.0362197715586682,0.0375255762572392,-0.00328234007041472,0.0668092166204508,0.0719759999999999,0.0591057465619562,1,"censored"
0.5,1.5,14.5055362411542,0.491913522677699,0.0114780166566744,0.0117315313927747,1.41377234999323,0.0384703983263918,0.0377512512915022,-0.00359701245424171,0.0656385932553525,0.070332,0.0591057465619562,1,"censored"
0.5,1.5,16.3658258939587,0.493352877567287,0.011306192804782,0.0117416172313437,1.41656930754217,0.0372634850492473,0.0378475879705668,-0.00243032115825864,0.0660122551234557,0.070442,0.0591057465619562,1,"censored"
0.5,1.5,18.464691876159,0.497268019586343,0.0111198784513491,0.0117440661954419,1.42742596610886,0.0365022611762885,0.0381723307227502,0.000612892545986676,0.0666533447709178,0.070592,0.0591057465619562,1,"censored"
0.5,1.5,20.8327308557858,0.491108507189321,0.0106683072549997,0.0115399364873945,1.43350195535624,0.0374773737979133,0.0381771704662002,-0.00525746502853242,0.0627462471976598,0.066918,0.0591057465619562,1,"censored"
0.5,1.5,23.5044634278453,0.493265897144376,0.011207586002342,0.0115267960710239,1.44126871511536,0.0375417431944882,0.0383970133656352,-0.00364337109447899,0.0629002579424015,0.066492,0.0591057465619562,1,"censored"
0.5,1.5,26.5188373456802,0.493289298637236,0.0114293597029709,0.0114569630923864,1.4493592433317,0.03814051979749,0.0385725167202726,-0.00397370519540396,0.0619269353370647,0.064678,0.0591057465619562,1,"censored"
0.5,1.5,29.9197952901794,0.495670412406756,0.0111516796832013,0.0114686044738899,1.45493686646373,0.0385811345083634,0.0387515966232827,-0.00204986685270941,0.0624522393768832,0.0649879999999999,0.0591057465619562,1,"censored"
0.5,1.5,33.7569154536131,0.49467975627369,0.0112848652724202,0.0114196428758668,1.4580998014793,0.0420127550876672,0.0388053596593662,-0.0030664083561448,0.0615798997269545,0.06432,0.0591057465619562,1,"censored"
0.5,1.5,38.0861342763402,0.497237560009747,0.0105645563618991,0.0114533661493856,1.46131537700247,0.0390003969878145,0.03892339954458,-0.000894211678476253,0.0624744468648734,0.06451,0.0591057465619562,1,"censored"
0.5,1.5,42.9705618722388,0.497231184118983,0.0116031364377395,0.0114171938282865,1.46572361819547,0.0398535378923795,0.0390253768160485,-0.00108320992457539,0.0619469739447827,0.06416,0.0591057465619562,1,"censored"
0.5,1.5,48.4814020298973,0.49758674441542,0.0108042992809548,0.0113755509462936,1.47158067375031,0.0385321222331223,0.0391667487740442,-0.00100422969813962,0.0614104308990814,0.062992,0.0591057465619562,1,"censored"
0.5,1.5,54.6989902010809,0.497488623792608,0.0108167066883706,0.0113666293196332,1.4725371466911,0.0371299862850735,0.0391825874093347,-0.00113438221968581,0.0612500695589438,0.063016,0.0591057465619562,1,"censored"
0.5,1.5,61.713964607972,0.498422350195445,0.0111039506442701,0.0113393420404083,1.47839335710448,0.0370723569199112,0.0393276673657434,-0.000526765768402215,0.0610196512716847,0.062272,0.0591057465619562,1,"censored"
0.5,1.5,69.6285875412516,0.49926753877767,0.0107232395528942,0.011343999031786,1.4803640158794,0.0370019464986148,0.0393909376586246,0.000163855813302138,0.0612176919663103,0.06232,0.0591057465619562,1,"censored"
0.5,1.5,78.5582361105263,0.498390840009412,0.0111741378235061,0.0113159714587576,1.48102875376902,0.0367336650989488,0.039398500337368,-0.000658363100001724,0.0606965861042149,0.0615520000000001,0.0591057465619562,1,"censored"
0.5,1.5,88.633084178836,0.499131940343299,0.0113041488822918,0.0113117226713679,1.48386513358779,0.0385835369576893,0.0394821178020431,-9.09378839956121e-05,0.060742795851178,0.061758,0.0591057465619562,1,"censored"
0.5,1.5,100,0.496034193987419,0.0107962180726181,0.0112374554751972,1.48411555553652,0.0411206740585479,0.0394091040324452,-0.00288964981579415,0.0591618786224352,0.0602240000000001,0.0591057465619562,1,"censored"
0.5,1.5,1.01,0.344390889988094,0.0227542067656303,0.0271803193363125,0.823186201392935,0.0217861799718456,0.030940705949367,-0.066974132647916,0.0915754851959341,0.120744,0.0591057465619562,0.598,"truncated"
0.5,1.5,1.30302375195705,0.341520017149079,0.016106885171457,0.0189767221395555,0.959072693676569,0.0253557714388157,0.0337063653052334,-0.103043945647792,0.0608617100785773,0.11211,0.0591057465619562,0.06,"truncated"
0.5,1.5,1.68106029521211,0.377904759363616,0.0177526205552507,0.0194396287766579,1.05082948265837,0.0304834078561009,0.037018719978919,-0.0807909265998893,0.0628361419858093,0.106772,0.0591057465619562,0.37,"truncated"
0.5,1.5,2.16877375557753,0.410933360735742,0.0189654947232572,0.0198488333917254,1.13969399704981,0.0353509870240184,0.0404977613465129,-0.0596044456852658,0.0646713188499951,0.117912,0.0591057465619562,0.838,"truncated"
0.5,1.5,2.79798387736497,0.414087823042607,0.0170560420871655,0.0179238975533333,1.20436725371679,0.0357608995245453,0.041566130841592,-0.0628322952347227,0.0570710898250675,0.099498,0.0591057465619562,0.836,"truncated"
0.5,1.5,3.60974202950439,0.417907094959232,0.0148867398696264,0.0165000499370905,1.26124316652416,0.0382931409372038,0.0428034417176522,-0.0620098496549851,0.0508200110468372,0.091502,0.0591057465619562,0.888,"truncated"
0.5,1.5,4.65700950780384,0.448311263146548,0.0164945864474818,0.0170048302509349,1.34162005871875,0.0427703862643492,0.046168656397391,-0.0391144806318822,0.0542127791658325,0.0927479999999999,0.0591057465619562,0.998,"truncated"
